user_id,product_id,date,actual,pred,split,trial
1,196,2018-07-15,0.0,0.1984514195109827,train,1
1,10258,2018-07-15,0.0,0.195328192731989,train,1
1,10326,2018-07-15,0.0,0.023867903296663474,train,1
1,12427,2018-07-15,0.0,0.21164314287011785,train,1
1,13032,2018-07-15,0.0,0.12767207689679852,train,1
1,13176,2018-07-15,0.0,0.03297263446312908,train,1
1,17122,2018-07-15,0.0,0.02024894012945717,train,1
1,25133,2018-07-15,0.0,0.1938949823958766,train,1
1,35951,2018-07-15,0.0,0.18157187118895554,train,1
1,38928,2018-07-15,0.0,0.18511007965572165,train,1
1,39657,2018-07-15,0.0,0.19530854946623166,train,1
1,41787,2018-07-15,0.0,0.021036073655369632,train,1
1,46149,2018-07-15,0.0,0.14919813921428607,train,1
1,49235,2018-07-15,0.0,0.05087661017833876,train,1
2,79,2018-07-15,0.0,0.3549271255078801,train,1
2,1559,2018-07-15,0.0,0.073422350294085,train,1
2,2002,2018-07-15,0.0,0.03259911973755905,train,1
2,2573,2018-07-15,0.0,0.009525640302421968,train,1
2,3151,2018-07-15,0.0,0.05556878338898499,train,1
2,4071,2018-07-15,0.0,0.016364941010164058,train,1
2,5450,2018-07-15,0.0,0.016551207275109215,train,1
2,5869,2018-07-15,0.0,0.3325281948468129,train,1
2,7781,2018-07-15,0.0,0.012083129396071318,train,1
2,8296,2018-07-15,0.0,0.013352799931601553,train,1
2,9124,2018-07-15,0.0,0.006770841378864848,train,1
2,10305,2018-07-15,0.0,0.04314435195006199,train,1
2,12000,2018-07-15,0.0,0.01205014066515292,train,1
2,12258,2018-07-15,0.0,0.04678227593812705,train,1
2,13351,2018-07-15,0.0,0.03755664377516257,train,1
2,13742,2018-07-15,0.0,0.010506356485382885,train,1
2,15841,2018-07-15,0.0,0.009525640302421968,train,1
2,16521,2018-07-15,0.0,0.341750920599605,train,1
2,16589,2018-07-15,0.0,0.07559224416927658,train,1
2,17872,2018-07-15,0.0,0.009290318752252218,train,1
2,18523,2018-07-15,0.0,0.06960353761526045,train,1
2,18961,2018-07-15,0.0,0.010542155080407902,train,1
2,19051,2018-07-15,0.0,0.016364941010164058,train,1
2,19057,2018-07-15,0.0,0.3408616298790056,train,1
2,19156,2018-07-15,0.0,0.07553394457832577,train,1
2,19240,2018-07-15,0.0,0.053279561604434936,train,1
2,21227,2018-07-15,0.0,0.011424165999170262,train,1
2,21376,2018-07-15,0.0,0.016327655445879365,train,1
2,21709,2018-07-15,0.0,0.05401020659778299,train,1
2,22124,2018-07-15,0.0,0.07714698802293714,train,1
2,22474,2018-07-15,0.0,0.040247871911319885,train,1
2,22559,2018-07-15,0.0,0.006945393443514119,train,1
2,22963,2018-07-15,0.0,0.049437007322269855,train,1
2,24852,2018-07-15,0.0,0.021551111837001136,train,1
2,24990,2018-07-15,0.0,0.051993827624967785,train,1
2,27737,2018-07-15,0.0,0.006748010328636538,train,1
2,30908,2018-07-15,0.0,0.34672731998459755,train,1
2,32139,2018-07-15,0.0,0.013559342488656428,train,1
2,32792,2018-07-15,0.0,0.07074102703978774,train,1
2,33754,2018-07-15,0.0,0.0684172207497845,train,1
2,33957,2018-07-15,0.0,0.006748010328636538,train,1
2,36287,2018-07-15,0.0,0.04820221969054664,train,1
2,36735,2018-07-15,0.0,0.04990784671089568,train,1
2,39877,2018-07-15,0.0,0.3442056204079245,train,1
2,42342,2018-07-15,0.0,0.3273878300711894,train,1
2,42356,2018-07-15,0.0,0.03962692993936744,train,1
2,44303,2018-07-15,0.0,0.34039162024856656,train,1
2,45613,2018-07-15,0.0,0.006748010328636538,train,1
2,45948,2018-07-15,0.0,0.34770554645424,train,1
2,47209,2018-07-15,0.0,0.07418364233852262,train,1
2,47792,2018-07-15,0.0,0.006837375173540526,train,1
2,48099,2018-07-15,0.0,0.006837375173540526,train,1
2,49273,2018-07-15,0.0,0.006837375173540526,train,1
3,1005,2018-07-15,0.0,0.010228853528997002,train,1
3,16797,2018-07-15,0.0,0.016062120076972584,train,1
3,17668,2018-07-15,0.0,0.05752285491634085,train,1
3,18599,2018-07-15,0.0,0.06502658193656836,train,1
3,21903,2018-07-15,0.0,0.06704866305942167,train,1
3,23650,2018-07-15,0.0,0.023743233891069408,train,1
3,24810,2018-07-15,0.0,0.0237886483536442,train,1
3,32402,2018-07-15,0.0,0.010659447944705214,train,1
3,39190,2018-07-15,0.0,0.08455488598449314,train,1
3,43961,2018-07-15,0.0,0.02386626298396529,train,1
3,47766,2018-07-15,0.0,0.09842622190992593,train,1
3,48523,2018-07-15,0.0,0.012069021892831653,train,1
7,4920,2018-07-15,0.0,0.1579513915582159,train,1
7,4945,2018-07-15,1.0,0.19346261700184061,train,1
7,8277,2018-07-15,0.0,0.14259534303262272,train,1
7,8518,2018-07-15,1.0,0.3740330890489099,train,1
7,10504,2018-07-15,0.0,0.07033807311939032,train,1
7,10895,2018-07-15,0.0,0.04061797380389484,train,1
7,11520,2018-07-15,0.0,0.3595498745903416,train,1
7,12196,2018-07-15,0.0,0.06471055821717711,train,1
7,13176,2018-07-15,0.0,0.060310419452859615,train,1
7,13198,2018-07-15,0.0,0.15880400512578693,train,1
7,15592,2018-07-15,0.0,0.06505788337912953,train,1
7,17638,2018-07-15,0.0,0.19064467063075616,train,1
7,18382,2018-07-15,0.0,0.06782383457363707,train,1
7,18880,2018-07-15,1.0,0.37819600902162853,train,1
7,21137,2018-07-15,0.0,0.1630658686551092,train,1
7,21298,2018-07-15,0.0,0.05191464135141211,train,1
7,22000,2018-07-15,1.0,0.13686631795707083,train,1
7,22742,2018-07-15,0.0,0.05433262301498764,train,1
7,23516,2018-07-15,1.0,0.376728267002441,train,1
7,23712,2018-07-15,0.0,0.06354851681565242,train,1
7,25199,2018-07-15,0.0,0.0680614160289939,train,1
7,26209,2018-07-15,1.0,0.373481168424724,train,1
7,27156,2018-07-15,1.0,0.3740330890489099,train,1
7,27344,2018-07-15,0.0,0.35213608633719173,train,1
7,29602,2018-07-15,0.0,0.05391132648382694,train,1
7,29894,2018-07-15,1.0,0.3766277008876792,train,1
7,29993,2018-07-15,0.0,0.018515967946819208,train,1
7,30391,2018-07-15,0.0,0.13321481433170956,train,1
7,31343,2018-07-15,0.0,0.030840921477924478,train,1
7,31683,2018-07-15,0.0,0.08658325300135677,train,1
7,31717,2018-07-15,1.0,0.3750967346850495,train,1
7,32177,2018-07-15,0.0,0.15806919303248565,train,1
7,33740,2018-07-15,0.0,0.055546846108793214,train,1
7,35333,2018-07-15,1.0,0.11059822190636831,train,1
7,37602,2018-07-15,0.0,0.19022422954874368,train,1
7,39121,2018-07-15,0.0,0.0666536248825803,train,1
7,39275,2018-07-15,0.0,0.08933389814810687,train,1
7,40852,2018-07-15,0.0,0.2062659634070283,train,1
7,42265,2018-07-15,0.0,0.0727783592707098,train,1
7,42803,2018-07-15,0.0,0.14084655625405834,train,1
7,43352,2018-07-15,0.0,0.07104089783068093,train,1
7,43967,2018-07-15,0.0,0.08426870463374986,train,1
7,44661,2018-07-15,1.0,0.37477838091241267,train,1
7,45066,2018-07-15,1.0,0.12685819792591135,train,1
7,45537,2018-07-15,0.0,0.0159154939457229,train,1
